Timestamp,TC Compressor - SP,TC Compressor - PV,TC Compressor - OP,
      6060.5,     33.4052,     33.3952,      53.545,
      6120.5,     33.4056,     33.3957,     53.5703,
      6180.5,     33.4059,     33.3964,     53.5937,
      6240.5,     33.4063,     33.3971,     53.6154,
      6300.5,     33.4066,     33.3979,     53.6356,
      6360.5,     33.4069,     33.3986,     53.6546,
      6420.5,     33.4072,     33.3994,     53.6723,
      6480.5,     33.4076,     33.4001,     53.6889,
      6540.5,     33.4079,     33.4008,     53.7047,
      6600.5,     33.4082,     33.4014,     53.7206,
      6660.5,     33.4085,     33.4018,     53.7387,
      6720.5,     33.4088,     33.4018,     53.7606,
      6780.5,     33.4091,     33.4018,     53.7825,
      6840.5,     33.4094,      33.402,     53.8034,
      6900.5,     33.4097,     33.4024,      53.823,
      6960.5,     33.4099,     33.4028,      53.841,
      7020.5,     33.4102,     33.4034,     53.8574,
      7080.5,     33.4105,      33.404,     53.8722,
      7140.5,     33.4107,     33.4046,     53.8859,
      7200.5,      33.411,     33.4052,     53.8987,
      7260.5,     33.4113,     33.4058,     53.9104,
      7320.5,     33.4115,     33.4063,     53.9222,
      7380.5,     33.4118,     33.4068,     53.9343,
      7440.5,      33.412,     33.4071,     53.9469,
      7500.5,     33.4122,     33.4074,     53.9598,
      7560.5,     33.4125,     33.4077,     53.9727,
      7620.5,     33.4127,     33.4079,     53.9857,
      7680.5,     33.4129,     33.4082,     53.9984,
      7740.5,     33.4132,     33.4084,     54.0112,
      7800.5,     33.4134,     33.4087,     54.0237,
      7860.5,     33.4136,     33.4089,     54.0361,
      7920.5,     33.4138,     33.4092,     54.0481,
      7980.5,      33.414,     33.4095,     54.0598,
      8040.5,     33.4142,     33.4098,     54.0713,
      8100.5,     33.4144,     33.4101,     54.0824,
      8160.5,     33.4146,     33.4104,     54.0932,
      8220.5,     33.4148,     33.4107,     54.1039,
      8280.5,      33.415,      33.411,     54.1141,
      8340.5,     33.4152,     33.4112,     54.1241,
      8400.5,     33.4154,     33.4115,     54.1338,
      8460.5,     33.4156,     33.4118,     54.1433,
      8520.5,     33.4158,     33.4121,     54.1524,
      8580.5,     33.4159,     33.4124,     54.1614,
      8640.5,     33.4161,     33.4126,     54.1703,
      8700.5,     33.4163,     33.4129,     54.1787,
      8760.5,     33.4164,     33.4131,      54.187,
      8820.5,     33.4166,     33.4134,     54.1951,
      8880.5,     33.4168,     33.4137,     54.2028,
      8940.5,     33.4169,     33.4139,     54.2104,
      9000.5,     33.4171,     33.4141,     54.2178,
      9060.5,     33.4173,     33.4144,     54.2248,
      9120.5,     33.4174,     33.4146,     54.2318,
      9180.5,     33.4176,     33.4149,     54.2384,
      9240.5,     33.4177,     33.4151,     54.2448,
      9300.5,     33.4178,     33.4153,      54.251,
      9360.5,      33.418,     33.4155,      54.257,
      9420.5,     33.4181,     33.4158,     54.2629,
      9480.5,     33.4183,      33.416,     54.2685,
      9540.5,     33.4184,     33.4162,      54.274,
      9600.5,     33.4185,     33.4164,     54.2793,
      9660.5,     33.4187,     33.4166,     54.2842,
      9720.5,     33.4188,     33.4168,     54.2891,
      9780.5,     33.4189,      33.417,     54.2938,
      9840.5,     33.4191,     33.4172,     54.2983,
      9900.5,     33.4192,     33.4174,     54.3027,
      9960.5,     33.4193,     33.4176,     54.3069,
     10020.5,     33.4194,     33.4177,     54.3109,
     10080.5,     33.4195,     33.4179,     54.3149,
     10140.5,     33.4196,     33.4181,     54.3186,
     10200.5,     33.4198,     33.4183,     54.3223,
     10260.5,     33.4199,     33.4184,     54.3258,
     10320.5,       33.42,     33.4186,      54.329,
     10380.5,     33.4201,     33.4187,     54.3323,
     10440.5,     33.4202,     33.4188,     54.3363,
     10500.5,     33.4203,      33.419,     54.3398,
     10560.5,     33.4204,     33.4191,     54.3433,
     10620.5,     33.4205,     33.4188,     54.3507,
     10680.5,     33.4206,     33.4187,     54.3585,
     10740.5,     33.4207,     33.4186,     54.3658,
     10800.5,     33.4208,     33.4187,     54.3717,
     10860.5,     33.4209,     33.4189,      54.376,
     10920.5,      33.421,     33.4192,     54.3792,
     10980.5,     33.4211,     33.4195,     54.3814,
     11040.5,     33.4212,     33.4199,     54.3824,
     11100.5,     33.4213,     33.4203,     54.3823,
     11160.5,     33.4213,     33.4207,     54.3811,
     11220.5,     33.4214,     33.4212,     54.3788,
     11280.5,     33.4215,     33.4216,     54.3757,
     11340.5,     33.4216,     33.4216,     54.3764,
     11400.5,     33.4217,     33.4214,     54.3788,
     11460.5,     33.4218,     33.4214,      54.381,
     11520.5,     33.4218,     33.4215,     54.3821,
     11580.5,     33.4219,     33.4216,     54.3822,
     11640.5,      33.422,     33.4219,     54.3809,
     11700.5,     33.4221,     33.4222,     54.3784,
     11760.5,     33.4221,     33.4225,     54.3748,
     11820.5,     33.4222,     33.4229,     54.3706,
     11880.5,     33.4223,     33.4231,     54.3667,
     11940.5,     33.4223,     33.4233,     54.3633,
     12000.5,     33.4224,     33.4233,     54.3618,
     12060.5,     33.4225,     33.4229,     54.3644,
     12120.5,     33.4225,     33.4226,     54.3679,
     12180.5,     33.4226,     33.4224,     54.3709,
     12240.5,     33.4227,     33.4223,     54.3728,
     12300.5,     33.4227,     33.4224,     54.3733,
     12360.5,     33.4228,     33.4226,     54.3724,
     12420.5,     33.4229,     33.4229,     54.3703,
     12480.5,     33.4229,     33.4233,     54.3669,
     12540.5,      33.423,     33.4233,     54.3657,
     12600.5,      33.423,     33.4232,     54.3667,
     12660.5,     33.4231,     33.4232,     54.3676,
     12720.5,     33.4232,     33.4232,     54.3673,
     12780.5,     33.4232,     33.4234,     54.3659,
     12840.5,     33.4233,     33.4236,     54.3632,
     12900.5,     33.4233,     33.4239,     54.3594,
     12960.5,     33.4234,     33.4242,     54.3547,
     13020.5,     33.4234,     33.4244,     54.3511,
     13080.5,     33.4235,     33.4245,     54.3478,
     13140.5,     33.4235,     33.4246,      54.344,
     13200.5,     33.4236,     33.4248,     54.3399,
     13260.5,     33.4236,     33.4249,     54.3362,
     13320.5,     33.4237,     33.4249,      54.333,
     13380.5,     33.4237,     33.4249,     54.3303,
     13440.5,     33.4238,     33.4248,      54.328,
     13500.5,     33.4238,     33.4248,      54.326,
     13560.5,     33.4239,     33.4248,     54.3239,
     13620.5,     33.4239,     33.4248,     54.3221,
     13680.5,     33.4239,     33.4248,     54.3201,
     13740.5,      33.424,     33.4248,      54.318,
     13800.5,      33.424,     33.4248,     54.3159,
     13860.5,     33.4241,     33.4249,     54.3138,
     13920.5,     33.4241,     33.4249,     54.3116,
     13980.5,     33.4241,     33.4249,     54.3094,
     14040.5,     33.4242,     33.4248,     54.3091,
     14100.5,     33.4242,     33.4246,     54.3097,
     14160.5,     33.4243,     33.4246,     54.3099,
     14220.5,     33.4243,     33.4246,      54.309,
     14280.5,     33.4243,     33.4247,     54.3071,
     14340.5,     33.4244,     33.4249,     54.3042,
     14400.5,     33.4244,     33.4252,     54.3004,
     14460.5,     33.4244,     33.4254,     54.2958,
     14520.5,     33.4245,     33.4256,     54.2912,
     14580.5,     33.4245,     33.4257,     54.2869,
     14640.5,     33.4245,     33.4258,     54.2829,
     14700.5,     33.4246,     33.4259,     54.2792,
     14760.5,     33.4246,     33.4259,     54.2758,
     14820.5,     33.4246,     33.4259,     54.2725,
     14880.5,     33.4247,     33.4259,     54.2693,
     14940.5,     33.4247,     33.4259,     54.2663,
     15000.5,     33.4247,     33.4259,     54.2632,
     15060.5,     33.4248,     33.4259,     54.2601,
     15120.5,     33.4248,     33.4259,     54.2571,
     15180.5,     33.4248,      33.426,      54.254,
     15240.5,     33.4248,      33.426,      54.251,
     15300.5,     33.4249,      33.426,     54.2478,
     15360.5,     33.4249,      33.426,     54.2447,
     15420.5,     33.4249,     33.4261,     54.2415,
     15480.5,     33.4249,     33.4261,     54.2387,
     15540.5,      33.425,     33.4258,     54.2387,
     15600.5,      33.425,     33.4255,     54.2398,
     15660.5,      33.425,     33.4253,     54.2411,
     15720.5,      33.425,     33.4253,     54.2409,
     15780.5,     33.4251,     33.4253,       54.24,
     15840.5,     33.4251,     33.4255,     54.2382,
     15900.5,     33.4251,     33.4256,     54.2357,
     15960.5,     33.4251,     33.4258,     54.2324,
     16020.5,     33.4252,     33.4261,      54.228,
     16080.5,     33.4252,     33.4263,     54.2225,
     16140.5,     33.4252,     33.4266,     54.2161,
     16200.5,     33.4252,      33.427,     54.2088,
     16260.5,     33.4252,     33.4272,     54.2013,
     16320.5,     33.4253,     33.4274,     54.1945,
     16380.5,     33.4253,     33.4274,     54.1882,
     16440.5,     33.4253,     33.4274,     54.1827,
     16500.5,     33.4253,     33.4274,     54.1778,
     16560.5,     33.4253,     33.4273,     54.1733,
     16620.5,     33.4254,     33.4272,     54.1691,
     16680.5,     33.4254,     33.4271,     54.1651,
     16740.5,     33.4254,     33.4271,     54.1613,
     16800.5,     33.4254,      33.427,     54.1574,
     16860.5,     33.4254,      33.427,     54.1538,
     16920.5,     33.4255,      33.427,     54.1501,
     16980.5,     33.4255,     33.4269,     54.1464,
     17040.5,     33.4255,     33.4269,     54.1427,
     17100.5,     33.4255,     33.4269,     54.1389,
     17160.5,     33.4255,     33.4269,     54.1353,
     17220.5,     33.4255,     33.4269,     54.1316,
     17280.5,     33.4256,     33.4269,     54.1278,
     17340.5,     33.4256,     33.4269,     54.1241,
     17400.5,     33.4256,      33.427,     54.1204,
     17460.5,     33.4256,      33.427,     54.1167,
     17520.5,     33.4256,      33.427,     54.1129,
     17580.5,     33.4256,      33.427,     54.1092,
     17640.5,     33.4256,      33.427,     54.1054,
     17700.5,     33.4257,      33.427,     54.1017,
     17760.5,     33.4257,     33.4271,     54.0979,
     17820.5,     33.4257,     33.4271,     54.0942,
     17880.5,     33.4257,     33.4271,     54.0904,
     17940.5,     33.4257,     33.4271,     54.0866,
     18000.5,     33.4257,     33.4271,     54.0827,
     18060.5,     33.4257,     33.4271,     54.0789,
     18120.5,     33.4258,     33.4271,     54.0751,
     18180.5,     33.4258,     33.4272,     54.0711,
     18240.5,     33.4258,     33.4272,     54.0671,
     18300.5,     33.4258,     33.4272,     54.0632,
     18360.5,     33.4258,     33.4272,     54.0593,
     18420.5,     33.4258,     33.4272,     54.0553,
     18480.5,     33.4258,     33.4273,     54.0514,
     18540.5,     33.4258,     33.4273,     54.0475,
     18600.5,     33.4258,     33.4273,     54.0435,
     18660.5,     33.4259,     33.4273,     54.0395,
     18720.5,     33.4259,     33.4273,     54.0356,
     18780.5,     33.4259,     33.4273,     54.0316,
     18840.5,     33.4259,     33.4273,     54.0275,
     18900.5,     33.4259,     33.4273,     54.0236,
     18960.5,     33.4259,     33.4274,     54.0196,
     19020.5,     33.4259,     33.4274,     54.0156,
     19080.5,     33.4259,     33.4274,     54.0116,
     19140.5,     33.4259,     33.4274,     54.0077,
     19200.5,     33.4259,     33.4274,     54.0037,
     19260.5,      33.426,     33.4274,     53.9997,
     19320.5,      33.426,     33.4274,     53.9958,
     19380.5,      33.426,     33.4274,     53.9917,
     19440.5,      33.426,     33.4274,     53.9877,
     19500.5,      33.426,     33.4274,     53.9838,
     19560.5,      33.426,     33.4275,     53.9797,
     19620.5,      33.426,     33.4275,     53.9757,
     19680.5,      33.426,     33.4275,     53.9717,
     19740.5,      33.426,     33.4275,     53.9676,
     19800.5,      33.426,     33.4275,     53.9638,
     19860.5,      33.426,     33.4275,     53.9597,
     19920.5,      33.426,     33.4275,     53.9557,
     19980.5,     33.4261,     33.4275,     53.9518,
     20040.5,     33.4261,     33.4275,     53.9476,
     20100.5,     33.4261,     33.4275,     53.9437,
     20160.5,     33.4261,     33.4275,     53.9397,
     20220.5,     33.4261,     33.4275,     53.9357,
     20280.5,     33.4261,     33.4275,     53.9318,
     20340.5,     33.4261,     33.4276,     53.9278,
     20400.5,     33.4261,     33.4276,     53.9238,
     20460.5,     33.4261,     33.4276,     53.9199,
     20520.5,     33.4261,     33.4276,     53.9159,
     20580.5,     33.4261,     33.4276,     53.9119,
     20640.5,     33.4261,     33.4276,     53.9079,
     20700.5,     33.4261,     33.4276,     53.9041,
     20760.5,     33.4261,     33.4276,     53.9002,
     20820.5,     33.4261,     33.4276,     53.8963,
     20880.5,     33.4262,     33.4276,     53.8925,
     20940.5,     33.4262,     33.4276,     53.8889,
     21000.5,     33.4262,     33.4274,     53.8869,
     21060.5,     33.4262,     33.4273,     53.8848,
     21120.5,     33.4262,     33.4272,     53.8824,
     21180.5,     33.4262,     33.4273,     53.8793,
     21240.5,     33.4262,     33.4274,     53.8753,
     21300.5,     33.4262,     33.4275,     53.8705,
     21360.5,     33.4262,     33.4276,     53.8656,
     21420.5,     33.4262,     33.4277,     53.8609,
     21480.5,     33.4262,     33.4277,     53.8563,
     21540.5,     33.4262,     33.4278,     53.8518,
     21600.5,     33.4262,     33.4278,     53.8475,
     21660.5,     33.4262,     33.4278,     53.8433,
     21720.5,     33.4262,     33.4278,     53.8393,
     21780.5,     33.4262,     33.4277,     53.8352,
     21840.5,     33.4262,     33.4276,     53.8326,
     21900.5,     33.4262,     33.4272,      53.834,
     21960.5,     33.4262,     33.4268,     53.8361,
     22020.5,     33.4262,     33.4265,     53.8373,
     22080.5,     33.4263,     33.4265,     53.8372,
     22140.5,     33.4263,     33.4266,     53.8355,
     22200.5,     33.4263,     33.4268,     53.8325,
     22260.5,     33.4263,      33.427,     53.8282,
     22320.5,     33.4263,     33.4273,     53.8227,
     22380.5,     33.4263,     33.4276,     53.8164,
     22440.5,     33.4263,     33.4279,     53.8097,
     22500.5,     33.4263,     33.4281,     53.8028,
     22560.5,     33.4263,     33.4283,     53.7953,
     22620.5,     33.4263,     33.4283,     53.7896,
     22680.5,     33.4263,      33.428,     53.7878,
     22740.5,     33.4263,     33.4277,     53.7867,
     22800.5,     33.4263,     33.4275,     53.7851,
     22860.5,     33.4263,     33.4275,     53.7824,
     22920.5,     33.4263,     33.4275,     53.7784,
     22980.5,     33.4263,     33.4277,     53.7734,
     23040.5,     33.4263,     33.4279,     53.7676,
     23100.5,     33.4263,      33.428,     53.7614,
     23160.5,     33.4263,     33.4282,     53.7545,
     23220.5,     33.4263,     33.4283,     53.7485,
     23280.5,     33.4263,     33.4283,     53.7426,
     23340.5,     33.4263,     33.4284,     53.7366,
     23400.5,     33.4263,     33.4284,      53.731,
     23460.5,     33.4263,     33.4283,     53.7259,
     23520.5,     33.4263,     33.4283,     53.7213,
     23580.5,     33.4263,     33.4282,      53.717,
     23640.5,     33.4263,     33.4281,     53.7128,
     23700.5,     33.4263,      33.428,      53.709,
     23760.5,     33.4263,      33.428,     53.7052,
     23820.5,     33.4263,     33.4279,     53.7015,
